img_path,model_id,is_test,car_type,door_count,seat_count,max_speed,displacement
data/raw/compcars/image/81/001680.jpg,81,1,mpv,5,7,297,1.5
data/raw/compcars/image/77/002676.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/13/001212.jpg,13,1,mpv,4,7,150,2.5
data/raw/compcars/image/84/002683.jpg,84,0,mpv,5,7,154,4.0
data/raw/compcars/image/99/002198.jpg,99,0,coupe,2,2,158,2.5
data/raw/compcars/image/29/001928.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/10/004009.jpg,10,0,coupe,2,2,243,1.5
data/raw/compcars/image/95/002094.jpg,95,1,suv,2,7,288,4.0
data/raw/compcars/image/75/004374.jpg,75,0,coupe,4,2,221,2.0
data/raw/compcars/image/38/002637.jpg,38,0,coupe,2,2,297,2.0
data/raw/compcars/image/68/002767.jpg,68,0,hatchback,5,5,163,4.0
data/raw/compcars/image/71/003470.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/9/004608.jpg,9,0,suv,5,7,155,2.5
data/raw/compcars/image/44/003643.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/46/003545.jpg,46,0,sedan,5,5,209,3.0
data/raw/compcars/image/34/003733.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/94/004393.jpg,94,1,hatchback,2,5,138,1.5
data/raw/compcars/image/13/001412.jpg,13,0,mpv,4,7,150,2.5
data/raw/compcars/image/64/004463.jpg,64,1,coupe,2,2,199,2.0
data/raw/compcars/image/98/005697.jpg,98,1,mpv,5,7,171,4.0
data/raw/compcars/image/40/003639.jpg,40,0,coupe,2,5,239,3.0
data/raw/compcars/image/5/001904.jpg,5,0,mpv,4,7,122,2.5
data/raw/compcars/image/76/001375.jpg,76,0,mpv,5,7,207,2.5
data/raw/compcars/image/19/002318.jpg,19,0,hatchback,5,5,151,2.0
data/raw/compcars/image/18/005817.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/23/003022.jpg,23,0,sedan,2,5,211,2.5
data/raw/compcars/image/35/004434.jpg,35,0,sedan,4,5,246,2.5
data/raw/compcars/image/28/002027.jpg,28,1,suv,4,7,297,4.0
data/raw/compcars/image/52/001851.jpg,52,1,suv,5,7,288,2.5
data/raw/compcars/image/74/004673.jpg,74,1,hatchback,4,5,245,1.5
data/raw/compcars/image/78/005877.jpg,78,0,sedan,4,5,188,1.5
data/raw/compcars/image/49/004448.jpg,49,1,hatchback,4,5,172,2.5
data/raw/compcars/image/98/002197.jpg,98,0,mpv,5,7,171,4.0
data/raw/compcars/image/7/001806.jpg,7,0,suv,4,5,138,2.5
data/raw/compcars/image/99/003098.jpg,99,1,coupe,2,2,158,2.5
data/raw/compcars/image/75/004574.jpg,75,1,coupe,4,2,221,2.0
data/raw/compcars/image/55/005854.jpg,55,0,mpv,5,7,220,2.0
data/raw/compcars/image/4/001203.jpg,4,0,hatchback,2,5,238,2.5
data/raw/compcars/image/21/003520.jpg,21,1,coupe,2,2,217,3.0
data/raw/compcars/image/17/003316.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/86/003985.jpg,86,1,sedan,4,5,273,1.5
data/raw/compcars/image/45/003444.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/40/004739.jpg,40,0,coupe,2,5,239,3.0
data/raw/compcars/image/98/002597.jpg,98,0,mpv,5,7,171,4.0
data/raw/compcars/image/66/003965.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/94/001693.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/58/005557.jpg,58,0,hatchback,4,5,162,1.5
data/raw/compcars/image/56/005955.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/83/002982.jpg,83,0,hatchback,5,5,157,2.0
data/raw/compcars/image/27/001726.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/45/002544.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/90/005989.jpg,90,0,sedan,2,5,189,1.5
data/raw/compcars/image/93/002092.jpg,93,1,coupe,2,2,223,2.5
data/raw/compcars/image/47/003446.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/57/001856.jpg,57,1,sedan,4,5,236,3.0
data/raw/compcars/image/17/003616.jpg,17,1,suv,4,7,234,2.0
data/raw/compcars/image/41/003240.jpg,41,1,mpv,4,7,214,4.0
data/raw/compcars/image/49/001648.jpg,49,0,hatchback,4,5,172,2.5
data/raw/compcars/image/16/004615.jpg,16,0,suv,4,5,256,3.0
data/raw/compcars/image/77/005676.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/63/004562.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/61/004460.jpg,61,0,mpv,5,7,212,2.0
data/raw/compcars/image/93/004492.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/67/001966.jpg,67,1,mpv,5,7,137,1.5
data/raw/compcars/image/81/005780.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/61/003760.jpg,61,1,mpv,5,7,212,2.0
data/raw/compcars/image/81/001480.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/44/002743.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/80/002779.jpg,80,1,suv,5,7,245,2.0
data/raw/compcars/image/98/005297.jpg,98,0,mpv,5,7,171,4.0
data/raw/compcars/image/53/005852.jpg,53,0,mpv,5,7,213,2.5
data/raw/compcars/image/69/004668.jpg,69,0,hatchback,2,5,248,3.0
data/raw/compcars/image/60/005659.jpg,60,0,sedan,4,7,199,2.0
data/raw/compcars/image/59/005758.jpg,59,1,suv,5,7,126,1.5
data/raw/compcars/image/47/004446.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/55/003754.jpg,55,0,mpv,5,7,220,2.0
data/raw/compcars/image/51/004950.jpg,51,1,mpv,4,7,126,2.0
data/raw/compcars/image/15/001614.jpg,15,1,sedan,4,5,181,2.0
data/raw/compcars/image/87/004386.jpg,87,0,hatchback,5,5,209,2.5
data/raw/compcars/image/93/004792.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/36/001935.jpg,36,0,sedan,5,5,242,4.0
data/raw/compcars/image/21/002120.jpg,21,1,coupe,2,2,217,3.0
data/raw/compcars/image/2/003301.jpg,2,1,coupe,2,5,200,1.5
data/raw/compcars/image/12/005111.jpg,12,0,mpv,5,7,199,1.5
data/raw/compcars/image/34/005433.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/63/003262.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/84/003083.jpg,84,1,mpv,5,7,154,4.0
data/raw/compcars/image/41/004040.jpg,41,1,mpv,4,7,214,4.0
data/raw/compcars/image/11/004110.jpg,11,0,mpv,5,7,260,2.5
data/raw/compcars/image/4/002403.jpg,4,0,hatchback,2,5,238,2.5
data/raw/compcars/image/80/001879.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/75/001474.jpg,75,0,coupe,4,2,221,2.0
data/raw/compcars/image/41/003840.jpg,41,0,mpv,4,7,214,4.0
data/raw/compcars/image/26/002225.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/34/004033.jpg,34,1,sedan,4,5,187,2.5
data/raw/compcars/image/53/002052.jpg,53,0,mpv,5,7,213,2.5
data/raw/compcars/image/8/004907.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/72/002571.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/13/005412.jpg,13,0,mpv,4,7,150,2.5
data/raw/compcars/image/84/004483.jpg,84,0,mpv,5,7,154,4.0
data/raw/compcars/image/45/005644.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/45/005444.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/30/005729.jpg,30,0,sedan,5,5,126,2.0
data/raw/compcars/image/92/003391.jpg,92,0,mpv,5,7,231,4.0
data/raw/compcars/image/95/003394.jpg,95,0,suv,2,7,288,4.0
data/raw/compcars/image/97/001796.jpg,97,0,sedan,2,5,207,3.0
data/raw/compcars/image/61/002860.jpg,61,0,mpv,5,7,212,2.0
data/raw/compcars/image/21/005120.jpg,21,1,coupe,2,2,217,3.0
data/raw/compcars/image/97/003896.jpg,97,0,sedan,2,5,207,3.0
data/raw/compcars/image/16/005315.jpg,16,0,suv,4,5,256,3.0
data/raw/compcars/image/29/005728.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/66/002865.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/33/004632.jpg,33,0,suv,5,5,142,3.0
data/raw/compcars/image/12/002111.jpg,12,0,mpv,5,7,199,1.5
data/raw/compcars/image/54/002353.jpg,54,0,coupe,4,2,189,3.0
data/raw/compcars/image/45/003344.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/59/004658.jpg,59,0,suv,5,7,126,1.5
data/raw/compcars/image/29/002428.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/74/001673.jpg,74,0,hatchback,4,5,245,1.5
data/raw/compcars/image/89/002588.jpg,89,0,sedan,4,5,176,3.0
data/raw/compcars/image/15/005114.jpg,15,0,sedan,4,5,181,2.0
data/raw/compcars/image/75/002374.jpg,75,0,coupe,4,2,221,2.0
data/raw/compcars/image/10/001809.jpg,10,1,coupe,2,2,243,1.5
data/raw/compcars/image/65/004564.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/7/005206.jpg,7,1,suv,4,5,138,2.5
data/raw/compcars/image/20/005019.jpg,20,0,sedan,4,5,206,2.0
data/raw/compcars/image/37/004136.jpg,37,1,hatchback,5,5,169,3.0
data/raw/compcars/image/96/005895.jpg,96,0,hatchback,5,5,145,1.5
data/raw/compcars/image/63/003362.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/32/002931.jpg,32,0,suv,4,2,144,1.5
data/raw/compcars/image/6/002505.jpg,6,0,suv,4,5,288,3.0
data/raw/compcars/image/50/003649.jpg,50,0,coupe,2,2,252,4.0
data/raw/compcars/image/76/002575.jpg,76,0,mpv,5,7,207,2.5
data/raw/compcars/image/79/005578.jpg,79,0,suv,5,5,140,2.0
data/raw/compcars/image/92/004591.jpg,92,0,mpv,5,7,231,4.0
data/raw/compcars/image/32/003131.jpg,32,0,suv,4,2,144,1.5
data/raw/compcars/image/80/005179.jpg,80,1,suv,5,7,245,2.0
data/raw/compcars/image/66/002465.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/97/004096.jpg,97,0,sedan,2,5,207,3.0
data/raw/compcars/image/57/004756.jpg,57,0,sedan,4,5,236,3.0
data/raw/compcars/image/62/005961.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/58/002157.jpg,58,0,hatchback,4,5,162,1.5
data/raw/compcars/image/29/001528.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/28/002427.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/19/001418.jpg,19,0,hatchback,5,5,151,2.0
data/raw/compcars/image/44/005843.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/54/004253.jpg,54,1,coupe,4,2,189,3.0
data/raw/compcars/image/95/005394.jpg,95,0,suv,2,7,288,4.0
data/raw/compcars/image/94/003493.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/3/001302.jpg,3,0,mpv,5,7,175,4.0
data/raw/compcars/image/95/001694.jpg,95,1,suv,2,7,288,4.0
data/raw/compcars/image/60/004259.jpg,60,0,sedan,4,7,199,2.0
data/raw/compcars/image/63/002262.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/8/001207.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/44/003543.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/33/004432.jpg,33,0,suv,5,5,142,3.0
data/raw/compcars/image/80/005379.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/88/002287.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/16/003815.jpg,16,1,suv,4,5,256,3.0
data/raw/compcars/image/29/004628.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/88/003987.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/2/001301.jpg,2,0,coupe,2,5,200,1.5
data/raw/compcars/image/71/004170.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/79/003978.jpg,79,1,suv,5,5,140,2.0
data/raw/compcars/image/48/002047.jpg,48,0,suv,4,2,131,1.5
data/raw/compcars/image/39/002238.jpg,39,0,suv,5,7,196,2.0
data/raw/compcars/image/37/005036.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/40/001939.jpg,40,1,coupe,2,5,239,3.0
data/raw/compcars/image/77/005776.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/68/001667.jpg,68,1,hatchback,5,5,163,4.0
data/raw/compcars/image/8/004707.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/91/002590.jpg,91,0,mpv,4,5,174,1.5
data/raw/compcars/image/78/001277.jpg,78,1,sedan,4,5,188,1.5
data/raw/compcars/image/36/003635.jpg,36,0,sedan,5,5,242,4.0
data/raw/compcars/image/42/002341.jpg,42,0,hatchback,4,5,234,3.0
data/raw/compcars/image/5/004404.jpg,5,1,mpv,4,7,122,2.5
data/raw/compcars/image/15/002614.jpg,15,0,sedan,4,5,181,2.0
data/raw/compcars/image/73/003472.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/67/001566.jpg,67,1,mpv,5,7,137,1.5
data/raw/compcars/image/93/005192.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/28/004727.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/56/001755.jpg,56,1,coupe,2,2,192,1.5
data/raw/compcars/image/67/004966.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/47/001346.jpg,47,1,sedan,4,2,247,2.5
data/raw/compcars/image/62/002561.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/90/005689.jpg,90,1,sedan,2,5,189,1.5
data/raw/compcars/image/68/004067.jpg,68,0,hatchback,5,5,163,4.0
data/raw/compcars/image/88/001287.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/59/004958.jpg,59,0,suv,5,7,126,1.5
data/raw/compcars/image/55/003154.jpg,55,1,mpv,5,7,220,2.0
data/raw/compcars/image/76/005075.jpg,76,0,mpv,5,7,207,2.5
data/raw/compcars/image/38/004737.jpg,38,0,coupe,2,2,297,2.0
data/raw/compcars/image/2/002401.jpg,2,0,coupe,2,5,200,1.5
data/raw/compcars/image/83/001582.jpg,83,0,hatchback,5,5,157,2.0
data/raw/compcars/image/78/002277.jpg,78,0,sedan,4,5,188,1.5
data/raw/compcars/image/30/003629.jpg,30,0,sedan,5,5,126,2.0
data/raw/compcars/image/91/004390.jpg,91,0,mpv,4,5,174,1.5
data/raw/compcars/image/68/005467.jpg,68,0,hatchback,5,5,163,4.0
data/raw/compcars/image/5/003404.jpg,5,0,mpv,4,7,122,2.5
data/raw/compcars/image/76/005875.jpg,76,0,mpv,5,7,207,2.5
data/raw/compcars/image/56/004055.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/13/003412.jpg,13,0,mpv,4,7,150,2.5
data/raw/compcars/image/9/002508.jpg,9,1,suv,5,7,155,2.5
data/raw/compcars/image/5/003104.jpg,5,0,mpv,4,7,122,2.5
data/raw/compcars/image/94/003393.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/41/003740.jpg,41,0,mpv,4,7,214,4.0
data/raw/compcars/image/96/003695.jpg,96,0,hatchback,5,5,145,1.5
data/raw/compcars/image/88/002387.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/100/005899.jpg,100,0,hatchback,2,5,263,4.0
data/raw/compcars/image/47/005446.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/63/001362.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/1/001800.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/90/003889.jpg,90,0,sedan,2,5,189,1.5
data/raw/compcars/image/18/001317.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/88/001987.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/12/003711.jpg,12,0,mpv,5,7,199,1.5
data/raw/compcars/image/49/004148.jpg,49,1,hatchback,4,5,172,2.5
data/raw/compcars/image/75/005874.jpg,75,1,coupe,4,2,221,2.0
data/raw/compcars/image/83/005482.jpg,83,1,hatchback,5,5,157,2.0
data/raw/compcars/image/47/004046.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/18/001617.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/38/002737.jpg,38,0,coupe,2,2,297,2.0
data/raw/compcars/image/5/003904.jpg,5,0,mpv,4,7,122,2.5
data/raw/compcars/image/62/004561.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/73/005572.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/48/005747.jpg,48,0,suv,4,2,131,1.5
data/raw/compcars/image/65/003564.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/18/002217.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/66/004465.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/58/004057.jpg,58,1,hatchback,4,5,162,1.5
data/raw/compcars/image/27/002126.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/33/003532.jpg,33,1,suv,5,5,142,3.0
data/raw/compcars/image/65/003064.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/82/002781.jpg,82,0,suv,5,5,222,1.5
data/raw/compcars/image/70/002669.jpg,70,0,suv,4,5,141,4.0
data/raw/compcars/image/94/001393.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/45/003244.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/67/003966.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/87/004786.jpg,87,0,hatchback,5,5,209,2.5
data/raw/compcars/image/95/003094.jpg,95,0,suv,2,7,288,4.0
data/raw/compcars/image/64/004363.jpg,64,1,coupe,2,2,199,2.0
data/raw/compcars/image/40/003239.jpg,40,1,coupe,2,5,239,3.0
data/raw/compcars/image/19/004518.jpg,19,0,hatchback,5,5,151,2.0
data/raw/compcars/image/64/001963.jpg,64,0,coupe,2,2,199,2.0
data/raw/compcars/image/30/001929.jpg,30,1,sedan,5,5,126,2.0
data/raw/compcars/image/28/003527.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/62/004161.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/80/002979.jpg,80,1,suv,5,7,245,2.0
data/raw/compcars/image/33/003232.jpg,33,0,suv,5,5,142,3.0
data/raw/compcars/image/43/004042.jpg,43,0,sedan,5,5,245,2.5
data/raw/compcars/image/71/005870.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/86/002985.jpg,86,0,sedan,4,5,273,1.5
data/raw/compcars/image/66/005065.jpg,66,1,suv,5,5,254,2.5
data/raw/compcars/image/71/001570.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/52/001351.jpg,52,0,suv,5,7,288,2.5
data/raw/compcars/image/88/002987.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/63/002562.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/67/005766.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/91/001690.jpg,91,0,mpv,4,5,174,1.5
data/raw/compcars/image/18/003517.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/37/002136.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/86/001985.jpg,86,0,sedan,4,5,273,1.5
data/raw/compcars/image/65/001464.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/77/002176.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/36/002435.jpg,36,0,sedan,5,5,242,4.0
data/raw/compcars/image/83/002282.jpg,83,0,hatchback,5,5,157,2.0
data/raw/compcars/image/83/003982.jpg,83,0,hatchback,5,5,157,2.0
data/raw/compcars/image/42/002941.jpg,42,0,hatchback,4,5,234,3.0
data/raw/compcars/image/49/004548.jpg,49,0,hatchback,4,5,172,2.5
data/raw/compcars/image/29/004028.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/34/002133.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/18/002317.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/25/001824.jpg,25,0,suv,5,5,248,2.0
data/raw/compcars/image/72/005671.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/65/003664.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/97/003796.jpg,97,0,sedan,2,5,207,3.0
data/raw/compcars/image/69/005668.jpg,69,0,hatchback,2,5,248,3.0
data/raw/compcars/image/72/001371.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/69/003768.jpg,69,0,hatchback,2,5,248,3.0
data/raw/compcars/image/73/003872.jpg,73,1,hatchback,5,5,248,1.5
data/raw/compcars/image/61/005260.jpg,61,0,mpv,5,7,212,2.0
data/raw/compcars/image/17/002316.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/16/002215.jpg,16,0,suv,4,5,256,3.0
data/raw/compcars/image/1/004100.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/22/005121.jpg,22,1,hatchback,2,5,239,1.5
data/raw/compcars/image/27/001826.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/57/001756.jpg,57,1,sedan,4,5,236,3.0
data/raw/compcars/image/11/005810.jpg,11,1,mpv,5,7,260,2.5
data/raw/compcars/image/39/004538.jpg,39,0,suv,5,7,196,2.0
data/raw/compcars/image/18/004817.jpg,18,1,suv,2,7,274,2.0
data/raw/compcars/image/63/003762.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/65/002564.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/1/004000.jpg,1,1,coupe,2,2,248,1.5
data/raw/compcars/image/5/005004.jpg,5,0,mpv,4,7,122,2.5
data/raw/compcars/image/15/002414.jpg,15,0,sedan,4,5,181,2.0
data/raw/compcars/image/70/004369.jpg,70,0,suv,4,5,141,4.0
data/raw/compcars/image/77/002876.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/47/001846.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/63/003662.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/41/001540.jpg,41,0,mpv,4,7,214,4.0
data/raw/compcars/image/61/005660.jpg,61,0,mpv,5,7,212,2.0
data/raw/compcars/image/21/004220.jpg,21,0,coupe,2,2,217,3.0
data/raw/compcars/image/15/004014.jpg,15,1,sedan,4,5,181,2.0
data/raw/compcars/image/98/002997.jpg,98,0,mpv,5,7,171,4.0
data/raw/compcars/image/83/005782.jpg,83,0,hatchback,5,5,157,2.0
data/raw/compcars/image/35/004034.jpg,35,0,sedan,4,5,246,2.5
data/raw/compcars/image/37/001336.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/56/003155.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/31/002130.jpg,31,0,hatchback,5,5,134,3.0
data/raw/compcars/image/42/005941.jpg,42,0,hatchback,4,5,234,3.0
data/raw/compcars/image/31/001230.jpg,31,1,hatchback,5,5,134,3.0
data/raw/compcars/image/19/002018.jpg,19,0,hatchback,5,5,151,2.0
data/raw/compcars/image/71/001470.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/99/003398.jpg,99,0,coupe,2,2,158,2.5
data/raw/compcars/image/82/004681.jpg,82,0,suv,5,5,222,1.5
data/raw/compcars/image/12/005711.jpg,12,1,mpv,5,7,199,1.5
data/raw/compcars/image/54/005153.jpg,54,0,coupe,4,2,189,3.0
data/raw/compcars/image/72/003071.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/54/002753.jpg,54,0,coupe,4,2,189,3.0
data/raw/compcars/image/55/005154.jpg,55,1,mpv,5,7,220,2.0
data/raw/compcars/image/53/004452.jpg,53,0,mpv,5,7,213,2.5
data/raw/compcars/image/67/001866.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/64/005163.jpg,64,1,coupe,2,2,199,2.0
data/raw/compcars/image/95/003494.jpg,95,0,suv,2,7,288,4.0
data/raw/compcars/image/17/003216.jpg,17,1,suv,4,7,234,2.0
data/raw/compcars/image/51/004750.jpg,51,0,mpv,4,7,126,2.0
data/raw/compcars/image/85/005784.jpg,85,1,mpv,5,5,255,4.0
data/raw/compcars/image/83/002182.jpg,83,0,hatchback,5,5,157,2.0
data/raw/compcars/image/67/002866.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/85/005884.jpg,85,0,mpv,5,5,255,4.0
data/raw/compcars/image/70/003769.jpg,70,0,suv,4,5,141,4.0
data/raw/compcars/image/21/004920.jpg,21,0,coupe,2,2,217,3.0
data/raw/compcars/image/32/002531.jpg,32,0,suv,4,2,144,1.5
data/raw/compcars/image/31/005030.jpg,31,0,hatchback,5,5,134,3.0
data/raw/compcars/image/52/001551.jpg,52,0,suv,5,7,288,2.5
data/raw/compcars/image/18/005617.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/68/002567.jpg,68,0,hatchback,5,5,163,4.0
data/raw/compcars/image/52/004251.jpg,52,1,suv,5,7,288,2.5
data/raw/compcars/image/92/005891.jpg,92,0,mpv,5,7,231,4.0
data/raw/compcars/image/63/004462.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/34/003033.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/10/003509.jpg,10,0,coupe,2,2,243,1.5
data/raw/compcars/image/95/005794.jpg,95,0,suv,2,7,288,4.0
data/raw/compcars/image/83/004082.jpg,83,0,hatchback,5,5,157,2.0
data/raw/compcars/image/13/002912.jpg,13,0,mpv,4,7,150,2.5
data/raw/compcars/image/15/004214.jpg,15,0,sedan,4,5,181,2.0
data/raw/compcars/image/7/002806.jpg,7,0,suv,4,5,138,2.5
data/raw/compcars/image/65/005364.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/21/004320.jpg,21,0,coupe,2,2,217,3.0
data/raw/compcars/image/76/005275.jpg,76,1,mpv,5,7,207,2.5
data/raw/compcars/image/15/004914.jpg,15,1,sedan,4,5,181,2.0
data/raw/compcars/image/85/005284.jpg,85,0,mpv,5,5,255,4.0
data/raw/compcars/image/1/002100.jpg,1,1,coupe,2,2,248,1.5
data/raw/compcars/image/27/004526.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/100/001399.jpg,100,0,hatchback,2,5,263,4.0
data/raw/compcars/image/58/001857.jpg,58,1,hatchback,4,5,162,1.5
data/raw/compcars/image/50/002849.jpg,50,0,coupe,2,2,252,4.0
data/raw/compcars/image/1/004700.jpg,1,1,coupe,2,2,248,1.5
data/raw/compcars/image/43/003142.jpg,43,0,sedan,5,5,245,2.5
data/raw/compcars/image/40/002339.jpg,40,0,coupe,2,5,239,3.0
data/raw/compcars/image/33/004532.jpg,33,1,suv,5,5,142,3.0
data/raw/compcars/image/66/005565.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/26/005325.jpg,26,1,coupe,2,5,121,1.5
data/raw/compcars/image/92/002091.jpg,92,0,mpv,5,7,231,4.0
data/raw/compcars/image/69/001668.jpg,69,0,hatchback,2,5,248,3.0
data/raw/compcars/image/62/001461.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/90/003489.jpg,90,0,sedan,2,5,189,1.5
